transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,notes,year,month,month_name
T12987,U189,2022-04-23,Expense,Food,272,Cash,Chennai,Grocery shopping,2022,4,April
T05611,U086,2021-02-24,Expense,Food,50,Cash,Hyderabad,N/A,2021,2,February
T01433,U185,2019-01-13,Expense,Rent,1658,Card,Kolkata,Grocery shopping,2019,1,January
T13333,U123,2020-03-06,Expense,Rent,283,Bank Transfer,Jaipur,Doctor visit,2020,3,March
T12557,U150,2021-02-01,Expense,Utilities,107,UPI,Kolkata,Course fee,2021,2,February
T13538,U180,2019-09-07,Expense,Rent,328,Bank Transfer,Pune,Dinner at resto,2019,9,September
T05715,U072,2022-07-23,Expense,Travel,946,UPI,Delhi,Netflix subscription,2022,7,July
T08149,U039,2019-10-17,Expense,Education,115,Bank Transfer,Kolkata,Salary,2019,10,October
T12964,U078,2021-11-23,Expense,Rent,2270,Cash,Jaipur,Doctor visit,2021,11,November
T01059,U072,2022-07-14,Expense,Education,159,Card,Delhi,Uber to office,2022,7,July
T01725,U180,2021-02-03,Expense,Savings,954,UPI,Pune,Uber to office,2021,2,February
T00636,U190,2022-11-15,Expense,Food,1109,Card,Ahmedabad,N/A,2022,11,November
T08394,U095,2021-08-16,Expense,Rent,1109,Card,Lucknow,Uber to office,2021,8,August
T05688,U171,2021-07-14,Expense,Food,225,UPI,Lucknow,Netflix subscription,2021,7,July
T00513,U062,2020-03-31,Expense,Rent,376,UPI,Ahmedabad,Grocery shopping late,2020,3,March
T12591,U007,2020-07-07,Expense,Savings,233,UPI,Lucknow,Dinner at resto,2020,7,July
T06989,U089,2021-11-09,Expense,Rent,2028,Cash,Pune,Monthly rent late,2021,11,November
T02687,U138,2019-08-05,Expense,Rent,108,Card,Jaipur,Monthly rent,2019,8,August
T05284,U175,2020-09-25,Income,Salary,80297,Cash,Bangalore,Netflix subscription,2020,9,September
T07158,U048,2020-12-22,Expense,Food,511,Cash,Chennai,Monthly rent,2020,12,December
T12500,U139,2022-10-01,Expense,Rent,238,Bank Transfer,Jaipur,N/A,2022,10,October
T12160,U184,2019-10-03,Income,Other Income,68098,UPI,Ahmedabad,N/A,2019,10,October
T13245,U174,2019-10-25,Expense,Food,314,UPI,Chennai,Uber to office,2019,10,October
T02437,U115,2022-06-27,Expense,Rent,1079,Bank Transfer,Ahmedabad,Dinner at resto late,2022,6,June
T06948,U123,2019-10-19,Income,Other Income,48600,Card,Bangalore,N/A,2019,10,October
T08509,U059,2020-03-17,Expense,Rent,268,Card,Bangalore,Monthly rent,2020,3,March
T00961,U033,2020-03-24,Expense,Rent,2384,Cash,Kolkata,Paid electricity bill cash,2020,3,March
T04670,U014,2019-03-25,Expense,Utilities,341,Cash,Lucknow,Gift,2019,3,March
T08800,U157,2021-07-17,Expense,Rent,1474,Cash,Hyderabad,Netflix subscription,2021,7,July
T05658,U117,2022-10-04,Expense,Food,423,UPI,Pune,Salary,2022,10,October
T01432,U057,2019-11-03,Income,Other Income,72940,Cash,Kolkata,Doctor visit,2019,11,November
T11715,U109,2019-07-01,Expense,Food,377,Card,Chennai,Grocery shopping,2019,7,July
T11626,U050,2019-02-13,Expense,Savings,6393,Card,Lucknow,Paid electricity bill via app,2019,2,February
T02427,U032,2022-10-13,Income,Salary,51965,Cash,Hyderabad,Gift,2022,10,October
T04220,U031,2022-08-08,Expense,Rent,420,Unknown,Hyderabad,Paid electricity bill,2022,8,August
T04208,U101,2021-04-04,Expense,Food,1333,Card,Hyderabad,Course fee,2021,4,April
T03402,U079,2019-03-12,Expense,Food,1315,Card,Bangalore,Uber to office,2019,3,March
T06357,U098,2022-05-26,Expense,Food,1017,UPI,Bangalore,Grocery shopping,2022,5,May
T00892,U014,2021-02-05,Expense,Savings,436,Card,Bangalore,N/A,2021,2,February
T10215,U088,2021-07-08,Expense,Entertainment,4299,Cash,Chennai,Gift,2021,7,July
T14414,U099,2022-10-14,Expense,Education,2338,Bank Transfer,Lucknow,Doctor visit,2022,10,October
T01622,U073,2022-06-01,Expense,Food,74,Card,Hyderabad,Dinner at resto,2022,6,June
T05194,U176,2019-02-27,Income,Other Income,85604,UPI,Mumbai,Uber to office via app,2019,2,February
T08386,U029,2021-03-28,Expense,Food,227,Bank Transfer,Jaipur,Paid electricity bill,2021,3,March
T01605,U091,2020-04-19,Expense,Food,318,UPI,Hyderabad,Monthly rent,2020,4,April
T13913,U083,2019-05-31,Expense,Food,110,UPI,Hyderabad,Monthly rent,2019,5,May
T08308,U076,2019-11-27,Expense,Travel,33,Card,Ahmedabad,N/A,2019,11,November
T05127,U013,2020-02-04,Income,Salary,66088,Unknown,Lucknow,N/A,2020,2,February
T12928,U069,2022-12-02,Expense,Rent,2720,Bank Transfer,Pune,Netflix subscription,2022,12,December
T02043,U064,2021-06-02,Expense,Food,1553,Card,Chennai,Salary,2021,6,June
T07755,U027,2020-04-11,Expense,Entertainment,20117,Cash,Hyderabad,Doctor visit,2020,4,April
T04018,U044,2022-11-25,Income,Salary,77761,Cash,Chennai,Grocery shopping,2022,11,November
T00335,U173,2019-12-18,Income,Bonus,56532,Cash,Hyderabad,N/A,2019,12,December
T13057,U036,2020-02-09,Income,Salary,82873,Bank Transfer,Pune,Dinner at resto,2020,2,February
T00652,U020,2022-01-07,Expense,Food,120,UPI,Ahmedabad,N/A,2022,1,January
T02389,U050,2022-01-12,Expense,Entertainment,456,Bank Transfer,Pune,Course fee,2022,1,January
T02195,U152,2019-03-09,Expense,Utilities,355,Cash,Kolkata,N/A,2019,3,March
T08417,U024,2020-04-18,Expense,Food,1263,Card,Jaipur,Doctor visit,2020,4,April
T03594,U022,2022-10-31,Income,Other Income,49608,UPI,Chennai,Course fee,2022,10,October
T12246,U052,2021-01-11,Expense,Rent,773,Bank Transfer,Hyderabad,N/A,2021,1,January
T07821,U011,2020-05-30,Income,Other Income,40554,Cash,Delhi,Dinner at resto late,2020,5,May
T06068,U049,2019-04-13,Expense,Travel,1636,Bank Transfer,Lucknow,Monthly rent,2019,4,April
T05286,U137,2022-10-07,Expense,Others,277,UPI,Hyderabad,Netflix subscription,2022,10,October
T14120,U055,2020-08-18,Expense,Food,1621,Card,Chennai,Grocery shopping,2020,8,August
T02845,U010,2019-01-11,Expense,Travel,172,Cash,Bangalore,Paid electricity bill,2019,1,January
T03492,U135,2021-02-08,Expense,Food,259,Bank Transfer,Pune,Doctor visit,2021,2,February
T11341,U120,2019-10-03,Expense,Utilities,1165,Cash,Pune,Monthly rent via app,2019,10,October
T06360,U087,2020-02-07,Expense,Rent,407,UPI,Lucknow,Netflix subscription,2020,2,February
T00801,U111,2022-05-06,Income,Salary,41039,Cash,Delhi,Gift,2022,5,May
T07257,U091,2022-12-01,Expense,Entertainment,606,Cash,Jaipur,Grocery shopping late,2022,12,December
T02002,U104,2022-05-08,Expense,Rent,308,Cash,Jaipur,Salary,2022,5,May
T13321,U062,2020-11-17,Expense,Savings,1954,Card,Hyderabad,Paid electricity bill,2020,11,November
T12669,U039,2022-05-23,Expense,Rent,1250,Card,Hyderabad,Salary via app,2022,5,May
T09120,U037,2021-07-04,Income,Other Income,72844,Bank Transfer,Mumbai,Netflix subscription,2021,7,July
T01310,U052,2021-09-04,Expense,Rent,502,Card,Lucknow,Doctor visit,2021,9,September
T08155,U143,2019-11-30,Expense,Utilities,233,Bank Transfer,Mumbai,Uber to office,2019,11,November
T01352,U143,2020-10-05,Expense,Entertainment,573,Bank Transfer,Ahmedabad,Doctor visit,2020,10,October
T10397,U010,2020-12-18,Income,Other Income,37809,Card,Jaipur,Netflix subscription,2020,12,December
T09070,U046,2021-12-29,Expense,Savings,67,UPI,Chennai,Paid electricity bill via app,2021,12,December
T08404,U043,2022-01-14,Expense,Savings,4098,Cash,Bangalore,Paid electricity bill,2022,1,January
T14857,U084,2022-11-30,Income,Bonus,54536,Card,Lucknow,Gift late,2022,11,November
T04120,U137,2021-05-15,Expense,Food,3889,UPI,Hyderabad,Monthly rent,2021,5,May
T13042,U087,2019-11-29,Income,Bonus,71123,Card,Pune,N/A,2019,11,November
T14154,U137,2020-08-24,Expense,Food,367,Bank Transfer,Mumbai,N/A,2020,8,August
T02575,U177,2019-10-14,Expense,Rent,301,UPI,Chennai,N/A,2019,10,October
T10087,U100,2019-07-16,Expense,Others,144,UPI,Lucknow,Course fee,2019,7,July
T05517,U111,2019-12-07,Expense,Travel,564,Card,Pune,Gift late,2019,12,December
T09173,U003,2019-12-29,Expense,Rent,527,UPI,Chennai,Doctor visit via app,2019,12,December
T10464,U113,2020-05-25,Income,Other Income,58229,Cash,Pune,Dinner at resto,2020,5,May
T09015,U111,2021-03-18,Expense,Entertainment,482,Bank Transfer,Hyderabad,Grocery shopping cash,2021,3,March
T06497,U151,2021-05-29,Expense,Travel,915,Unknown,Chennai,Grocery shopping,2021,5,May
T10519,U160,2022-03-19,Expense,Entertainment,55,UPI,Mumbai,Grocery shopping,2022,3,March
T13629,U081,2019-09-04,Expense,Food,868,Cash,Unknown,Uber to office,2019,9,September
T12318,U090,2020-01-12,Expense,Rent,197,Card,Kolkata,Gift,2020,1,January
T12898,U106,2020-09-01,Expense,Travel,1740,UPI,Jaipur,Paid electricity bill,2020,9,September
T02698,U001,2020-01-16,Income,Salary,44962,Card,Pune,N/A,2020,1,January
T01423,U173,2021-02-27,Expense,Food,405,Bank Transfer,Bangalore,N/A,2021,2,February
T00049,U168,2019-12-20,Expense,Rent,327,Bank Transfer,Lucknow,Paid electricity bill,2019,12,December
T11200,U063,2019-12-17,Expense,Food,751,Bank Transfer,Chennai,Gift via app,2019,12,December
T04221,U019,2020-12-20,Expense,Rent,1411,UPI,Jaipur,N/A,2020,12,December
T10408,U003,2021-08-18,Expense,Rent,805,Bank Transfer,Kolkata,Monthly rent,2021,8,August
T04300,U005,2020-12-20,Expense,Food,353,Card,Ahmedabad,Doctor visit,2020,12,December
T00417,U064,2019-08-13,Expense,Food,81,Card,Ahmedabad,Doctor visit,2019,8,August
T00694,U099,2020-03-02,Expense,Health,134,UPI,Lucknow,Gift cash,2020,3,March
T02459,U084,2020-06-17,Expense,Travel,326,Cash,Ahmedabad,Course fee,2020,6,June
T01426,U019,2021-11-13,Expense,Rent,224,Unknown,Kolkata,Grocery shopping,2021,11,November
T12149,U161,2020-11-25,Expense,Food,1213,UPI,Hyderabad,Paid electricity bill,2020,11,November
T14569,U047,2020-08-12,Income,Salary,55968,Bank Transfer,Chennai,N/A,2020,8,August
T07739,U100,2019-05-15,Expense,Savings,120,Cash,Lucknow,Dinner at resto,2019,5,May
T10477,U130,2021-02-23,Expense,Travel,439,Card,Pune,N/A,2021,2,February
T04969,U064,2021-06-11,Expense,Rent,718,UPI,Kolkata,Uber to office,2021,6,June
T07901,U062,2020-03-28,Expense,Travel,947,Bank Transfer,Kolkata,Netflix subscription,2020,3,March
T02139,U186,2022-07-21,Expense,Health,1539,Cash,Kolkata,Grocery shopping,2022,7,July
T10926,U141,2019-02-07,Income,Other Income,60472,Bank Transfer,Mumbai,Gift,2019,2,February
T03009,U103,2019-11-26,Income,Other Income,57860,Bank Transfer,Mumbai,N/A,2019,11,November
T13082,U064,2020-08-06,Expense,Food,320,Card,Pune,Doctor visit,2020,8,August
T04113,U099,2020-11-30,Expense,Food,184,Cash,Mumbai,Uber to office cash,2020,11,November
T02764,U129,2019-02-26,Expense,Food,1851,Card,Jaipur,Monthly rent,2019,2,February
T07623,U107,2020-10-15,Expense,Rent,1014,Bank Transfer,Delhi,Monthly rent,2020,10,October
T10299,U111,2020-09-26,Expense,Food,395,Cash,Lucknow,Grocery shopping,2020,9,September
T08796,U058,2020-01-24,Expense,Rent,224,UPI,Bangalore,N/A,2020,1,January
T11093,U062,2022-05-30,Expense,Food,184,Card,Bangalore,Dinner at resto,2022,5,May
T11176,U150,2022-03-29,Expense,Rent,55,Cash,Mumbai,Paid electricity bill via app,2022,3,March
T01472,U129,2022-07-22,Expense,Food,3394,Cash,Lucknow,Salary,2022,7,July
T14416,U086,2020-10-30,Expense,Travel,303,Cash,Lucknow,Monthly rent via app,2020,10,October
T08604,U190,2022-07-08,Expense,Rent,31,UPI,Delhi,Course fee,2022,7,July
T06580,U058,2019-03-17,Income,Others,63006,Cash,Bangalore,N/A,2019,3,March
T09873,U027,2021-03-04,Income,Other Income,52018,Cash,Chennai,Gift,2021,3,March
T04399,U074,2019-05-09,Expense,Entertainment,377,Cash,Hyderabad,Doctor visit,2019,5,May
T03136,U053,2019-02-27,Expense,Rent,167,Cash,Chennai,Netflix subscription via app,2019,2,February
T01578,U056,2020-09-30,Expense,Education,210,Bank Transfer,Hyderabad,Salary,2020,9,September
T14373,U140,2020-04-23,Expense,Rent,322,Bank Transfer,Chennai,Gift,2020,4,April
T13857,U001,2021-04-28,Income,Bonus,72610,Cash,Jaipur,Salary,2021,4,April
T08126,U030,2022-08-22,Expense,Utilities,305,Cash,Kolkata,Paid electricity bill,2022,8,August
T14646,U087,2020-04-04,Expense,Food,615,Bank Transfer,Hyderabad,Monthly rent,2020,4,April
T08588,U097,2022-03-09,Expense,Education,835,Bank Transfer,Hyderabad,Monthly rent,2022,3,March
T14774,U181,2022-01-13,Income,Other Income,69271,UPI,Hyderabad,Netflix subscription,2022,1,January
T03777,U024,2022-07-26,Expense,Food,5478,Bank Transfer,Hyderabad,Uber to office,2022,7,July
T10237,U184,2022-11-27,Expense,Food,341,UPI,Ahmedabad,Monthly rent,2022,11,November
T13877,U092,2019-01-02,Expense,Travel,379,Cash,Chennai,N/A,2019,1,January
T00105,U079,2019-04-21,Income,Other Income,51348,UPI,Mumbai,Grocery shopping,2019,4,April
T10161,U136,2020-07-22,Expense,Food,234,Bank Transfer,Ahmedabad,Monthly rent,2020,7,July
T00183,U173,2020-12-02,Expense,Savings,167,Bank Transfer,Mumbai,Netflix subscription,2020,12,December
T04689,U097,2019-11-17,Expense,Rent,6321,UPI,Pune,Gift,2019,11,November
T08017,U063,2021-09-14,Expense,Travel,2193,Cash,Pune,Gift,2021,9,September
T00881,U060,2020-01-16,Expense,Rent,1742,Cash,Pune,Monthly rent,2020,1,January
T06641,U004,2022-05-17,Expense,Others,103,UPI,Chennai,N/A,2022,5,May
T05235,U060,2022-04-06,Expense,Food,104,Cash,Pune,Monthly rent,2022,4,April
T03033,U159,2020-11-12,Income,Other Income,75524,UPI,Kolkata,N/A,2020,11,November
T11193,U108,2021-01-07,Income,Other Income,49424,Cash,Ahmedabad,Dinner at resto via app,2021,1,January
T08750,U175,2021-08-14,Expense,Food,982,Cash,Hyderabad,N/A,2021,8,August
T08061,U184,2020-05-03,Expense,Food,2321,Cash,Jaipur,Grocery shopping,2020,5,May
T06038,U174,2019-02-28,Expense,Travel,669,UPI,Chennai,Monthly rent,2019,2,February
T11521,U025,2019-04-11,Expense,Travel,618,Cash,Jaipur,Uber to office,2019,4,April
T08924,U191,2022-10-14,Expense,Rent,456,UPI,Pune,Uber to office,2022,10,October
T09181,U076,2019-05-25,Expense,Entertainment,153,Cash,Unknown,Doctor visit via app,2019,5,May
T14191,U074,2019-03-05,Expense,Rent,784,Card,Unknown,Doctor visit,2019,3,March
T01606,U104,2021-06-07,Expense,Food,3112,Bank Transfer,Delhi,N/A,2021,6,June
T04387,U169,2021-11-05,Income,Bonus,77997,Card,Delhi,Netflix subscription,2021,11,November
T12768,U174,2022-02-20,Expense,Savings,182,UPI,Jaipur,N/A,2022,2,February
T09297,U027,2021-06-10,Expense,Others,272,Bank Transfer,Ahmedabad,N/A,2021,6,June
T14560,U013,2019-05-22,Expense,Travel,280,Cash,Hyderabad,Uber to office,2019,5,May
T11033,U013,2021-01-09,Expense,Food,433,UPI,Chennai,Doctor visit cash,2021,1,January
T08711,U177,2020-08-07,Expense,Entertainment,257,Cash,Pune,Uber to office late,2020,8,August
T13790,U142,2020-06-05,Income,Salary,56750,Cash,Chennai,Course fee cash,2020,6,June
T11531,U070,2020-12-02,Expense,Rent,128,UPI,Unknown,Course fee late,2020,12,December
T07028,U103,2021-10-17,Expense,Food,92,UPI,Kolkata,Grocery shopping late,2021,10,October
T07679,U131,2022-02-21,Expense,Rent,269,Card,Mumbai,Gift,2022,2,February
T10939,U140,2021-06-04,Expense,Travel,1148,Card,Kolkata,Grocery shopping late,2021,6,June
T04923,U164,2022-07-02,Income,Salary,96877,UPI,Jaipur,Netflix subscription,2022,7,July
T02088,U133,2021-11-20,Expense,Rent,306,Bank Transfer,Pune,Paid electricity bill,2021,11,November
T04507,U122,2022-12-11,Expense,Food,236,Unknown,Ahmedabad,Grocery shopping,2022,12,December
T07187,U147,2022-10-06,Expense,Utilities,50,Card,Mumbai,Uber to office,2022,10,October
T00677,U186,2019-02-16,Expense,Food,364,UPI,Kolkata,Salary,2019,2,February
T09702,U061,2021-12-05,Expense,Travel,343,Cash,Ahmedabad,Netflix subscription,2021,12,December
T14401,U037,2019-08-18,Expense,Entertainment,436,Bank Transfer,Lucknow,Doctor visit late,2019,8,August
T04953,U089,2022-03-27,Expense,Others,463,Card,Pune,Gift,2022,3,March
T04301,U191,2020-03-27,Expense,Rent,1416,UPI,Unknown,Uber to office late,2020,3,March
T03824,U121,2019-09-11,Expense,Food,1587,Bank Transfer,Jaipur,Dinner at resto,2019,9,September
T06432,U070,2019-03-21,Expense,Food,44,Bank Transfer,Ahmedabad,Uber to office,2019,3,March
T01748,U026,2022-09-02,Expense,Rent,611,Card,Bangalore,Dinner at resto,2022,9,September
T06190,U119,2021-04-23,Expense,Travel,265,Unknown,Lucknow,Uber to office,2021,4,April
T01713,U075,2019-04-11,Expense,Food,100,UPI,Lucknow,Uber to office,2019,4,April
T01528,U013,2021-02-23,Expense,Health,534,Card,Ahmedabad,Dinner at resto,2021,2,February
T09476,U190,2019-05-20,Expense,Food,314,Bank Transfer,Bangalore,Monthly rent,2019,5,May
T12421,U125,2019-07-15,Expense,Education,875,Bank Transfer,Chennai,Uber to office,2019,7,July
T10406,U189,2020-08-21,Expense,Education,724,Card,Jaipur,Dinner at resto,2020,8,August
T14572,U142,2021-08-06,Expense,Travel,1831,Card,Bangalore,Paid electricity bill,2021,8,August
T05867,U067,2019-01-07,Expense,Entertainment,537,Cash,Ahmedabad,Gift,2019,1,January
T05727,U051,2021-12-12,Expense,Food,370,Cash,Ahmedabad,Doctor visit cash,2021,12,December
T07362,U185,2022-09-23,Expense,Travel,2620,Card,Jaipur,N/A,2022,9,September
T02758,U189,2020-08-26,Expense,Entertainment,91,UPI,Mumbai,Grocery shopping via app,2020,8,August
T10652,U055,2019-09-23,Expense,Rent,18,Bank Transfer,Chennai,Doctor visit,2019,9,September
T06536,U047,2022-12-03,Income,Other Income,42912,Card,Pune,Doctor visit,2022,12,December
T14652,U061,2020-12-18,Expense,Savings,957,Bank Transfer,Jaipur,Course fee,2020,12,December
T11300,U039,2019-03-26,Expense,Travel,2389,Card,Chennai,Netflix subscription cash,2019,3,March
T08014,U069,2019-05-25,Expense,Rent,1343,Bank Transfer,Pune,Course fee,2019,5,May
T13085,U177,2020-09-15,Expense,Rent,296,Card,Chennai,N/A,2020,9,September
T05150,U080,2022-09-03,Expense,Food,781,Bank Transfer,Mumbai,Doctor visit,2022,9,September
T01529,U090,2019-06-27,Expense,Rent,901,Cash,Kolkata,Monthly rent,2019,6,June
T07920,U004,2022-02-17,Expense,Rent,700,Cash,Ahmedabad,Grocery shopping,2022,2,February
T14790,U033,2019-04-21,Expense,Entertainment,413,Bank Transfer,Mumbai,Grocery shopping,2019,4,April
T05580,U073,2020-01-29,Expense,Education,128,Card,Lucknow,Course fee,2020,1,January
T07392,U081,2020-08-09,Expense,Rent,118,Card,Mumbai,Course fee,2020,8,August
T09804,U117,2019-09-11,Expense,Entertainment,3571,UPI,Lucknow,Monthly rent,2019,9,September
T10937,U127,2020-09-22,Income,Bonus,47353,Cash,Bangalore,Uber to office,2020,9,September
T00343,U064,2019-12-17,Expense,Food,149,Cash,Pune,Grocery shopping,2019,12,December
T08802,U123,2020-12-26,Expense,Rent,620,Bank Transfer,Delhi,Course fee,2020,12,December
T06954,U132,2022-05-26,Expense,Utilities,166,Bank Transfer,Pune,Gift,2022,5,May
T05799,U024,2019-05-04,Expense,Food,261,Bank Transfer,Delhi,Paid electricity bill,2019,5,May
T10138,U103,2020-11-22,Income,Salary,57376,Cash,Kolkata,Uber to office,2020,11,November
T09231,U015,2020-02-23,Expense,Food,1256,UPI,Kolkata,Monthly rent,2020,2,February
T01450,U116,2021-02-08,Expense,Food,425,Card,Pune,N/A,2021,2,February
T10363,U011,2019-08-11,Expense,Rent,190,Bank Transfer,Kolkata,Salary cash,2019,8,August
T11185,U129,2022-12-28,Expense,Food,377,UPI,Chennai,Paid electricity bill late,2022,12,December
T13046,U066,2022-09-29,Expense,Rent,135,Card,Bangalore,N/A,2022,9,September
T02535,U046,2022-08-14,Expense,Food,790,Card,Jaipur,Uber to office,2022,8,August
T08597,U042,2019-07-31,Expense,Rent,466,Cash,Delhi,Course fee via app,2019,7,July
T07902,U061,2022-03-29,Expense,Food,57,UPI,Unknown,Salary,2022,3,March
T14167,U097,2021-05-12,Expense,Food,314,Cash,Mumbai,Gift,2021,5,May
T14236,U083,2020-09-14,Expense,Food,194,Bank Transfer,Pune,N/A,2020,9,September
T05980,U041,2022-11-07,Expense,Travel,230,Cash,Delhi,Paid electricity bill,2022,11,November
T12070,U105,2021-05-26,Expense,Savings,2256,Card,Ahmedabad,Monthly rent,2021,5,May
T10011,U129,2022-08-10,Expense,Rent,379,Card,Jaipur,Gift via app,2022,8,August
T07941,U056,2021-12-21,Expense,Food,534,Card,Pune,Salary,2021,12,December
T11372,U012,2019-03-21,Expense,Savings,2975,Card,Kolkata,Paid electricity bill,2019,3,March
T14330,U171,2019-09-16,Expense,Utilities,4525,UPI,Mumbai,N/A,2019,9,September
T05820,U168,2019-02-28,Expense,Food,112,UPI,Kolkata,Netflix subscription cash,2019,2,February
T07163,U059,2022-01-30,Expense,Rent,631,Cash,Unknown,Uber to office,2022,1,January
T11878,U166,2022-08-16,Expense,Rent,143,Cash,Jaipur,Uber to office,2022,8,August
T05301,U097,2021-12-05,Income,Salary,86939,Cash,Ahmedabad,Monthly rent,2021,12,December
T02636,U140,2022-06-24,Expense,Food,2950,Bank Transfer,Bangalore,Paid electricity bill,2022,6,June
