transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,notes,year,month,month_name
T7294,U093,2021-05-10,Income,Investment,26841,Unknown,Unknown,Monthly rent payment,2021,5,May
T12737,U048,2024-11-16,Expense,Rent,43922,Cash,Mumbai,N/A,2024,11,November
T10841,U129,2024-12-26,Expense,Utilities,2053,Card,Lucknow,N/A,2024,12,December
T13843,U140,2021-06-14,Expense,Health,8863,UPI,Jaipur,Electricity bill,2021,6,June
T0975,U078,2023-02-11,Expense,Utilities,2024,Bank Transfer,Hyderabad,N/A,2023,2,February
T4141,U074,2023-02-18,Expense,Food,3409,UPI,Jaipur,Gym membership,2023,2,February
T3665,U099,2024-01-21,Expense,Rent,6474,Card,Delhi,Medicine,2024,1,January
T12352,U148,2022-03-19,Expense,Education,2243,Cash,Delhi,Uber ride,2022,3,March
T10085,U015,2022-03-20,Income,Salary,72341,Card,Unknown,Internet bill,2022,3,March
T7869,U126,2022-10-17,Expense,Education,976,UPI,Jaipur,Internet bill,2022,10,October
T4255,U135,2021-12-13,Expense,Education,6137,UPI,Chennai,Lunch,2021,12,December
T7929,U075,2021-08-17,Expense,Food,4220,Bank Transfer,Lucknow,N/A,2021,8,August
T13990,U093,2023-01-26,Expense,Food,4242,UPI,Unknown,Uber ride,2023,1,January
T13928,U078,2023-01-10,Expense,Food,8085,Cash,Lucknow,N/A,2023,1,January
T8547,U118,2022-08-10,Expense,Rent,8401,Bank Transfer,Jaipur,Monthly rent payment,2022,8,August
T5408,U062,2022-04-16,Expense,Travel,146,Cash,Kolkata,Books,2022,4,April
T6437,U094,2023-11-09,Income,Others,23923,Cash,Kolkata,N/A,2023,11,November
T3204,U044,2024-01-25,Expense,Food,3890,Bank Transfer,Kolkata,N/A,2024,1,January
T11683,U095,2022-08-25,Income,Salary,42254,UPI,Ahmedabad,N/A,2022,8,August
T11638,U120,2021-04-27,Expense,Entertainment,6460,Bank Transfer,Jaipur,N/A,2021,4,April
T12748,U149,2022-04-29,Expense,Education,2624,Cash,Delhi,Electricity bill,2022,4,April
T3910,U063,2023-11-26,Expense,Entertainment,2984,Bank Transfer,Kolkata,N/A,2023,11,November
T8758,U148,2024-10-13,Expense,Entertainment,9460,UPI,Bangalore,Medicine,2024,10,October
T10974,U104,2022-09-13,Expense,Rent,7301,Cash,Chennai,Internet bill,2022,9,September
T6054,U100,2024-06-30,Expense,Food,2445,UPI,Kolkata,N/A,2024,6,June
T10242,U073,2023-09-21,Expense,Rent,8375,Bank Transfer,Kolkata,Coffee,2023,9,September
T6026,U065,2023-03-05,Expense,Travel,5047,Bank Transfer,Pune,N/A,2023,3,March
T11643,U139,2023-11-11,Expense,Health,1518,Bank Transfer,Delhi,N/A,2023,11,November
T1495,U016,2023-06-27,Expense,Utilities,3318,Cash,Chennai,Train ticket,2023,6,June
T9881,U066,2021-03-12,Expense,Travel,6441,UPI,Unknown,Restaurant dinner,2021,3,March
T6518,U012,2021-07-13,Expense,Food,9840,Bank Transfer,Pune,Grocery shopping,2021,7,July
T11805,U136,2021-09-08,Expense,Savings,5331,Bank Transfer,Pune,N/A,2021,9,September
T1666,U080,2022-08-19,Expense,Food,3346,Cash,Bangalore,Train ticket,2022,8,August
T4912,U128,2022-04-07,Expense,Food,4096,Cash,Ahmedabad,N/A,2022,4,April
T4502,U048,2023-01-07,Expense,Travel,8217,Bank Transfer,Jaipur,N/A,2023,1,January
T1229,U044,2024-10-23,Expense,Rent,4568,Bank Transfer,Jaipur,Lunch,2024,10,October
T5867,U115,2022-03-09,Income,Others,29727,Cash,Lucknow,Shopping,2022,3,March
T12604,U062,2021-01-27,Expense,Food,4575,Cash,Delhi,N/A,2021,1,January
T1108,U026,2022-01-08,Expense,Rent,4670,Cash,Mumbai,EMI payment,2022,1,January
T9457,U140,2023-07-25,Expense,Utilities,2238,Card,Lucknow,ATM withdrawal,2023,7,July
T5481,U075,2021-05-15,Income,Unknown,30618,Cash,Kolkata,Doctor consultation,2021,5,May
T9705,U031,2021-10-08,Expense,Education,4213,Card,Bangalore,Online course,2021,10,October
T12110,U002,2022-05-21,Expense,Savings,8005,Unknown,Kolkata,Coffee,2022,5,May
T5341,U057,2023-04-07,Expense,Travel,8784,Bank Transfer,Unknown,Fixed deposit,2023,4,April
T8525,U053,2023-01-24,Expense,Entertainment,211,Unknown,Delhi,N/A,2023,1,January
T7528,U124,2022-06-09,Expense,Food,6729,Unknown,Unknown,EMI payment,2022,6,June
T10188,U149,2023-08-26,Expense,Rent,10381,Cash,Hyderabad,Lunch,2023,8,August
T3887,U090,2021-02-17,Income,Bonus,72923,Bank Transfer,Lucknow,Electricity bill,2021,2,February
T6807,U125,2022-06-13,Expense,Food,4259,Card,Kolkata,N/A,2022,6,June
T6676,U026,2022-06-27,Expense,Food,4655,Card,Unknown,N/A,2022,6,June
T4775,U134,2024-02-10,Expense,Food,4592,Card,Kolkata,ATM withdrawal,2024,2,February
T7750,U092,2023-10-16,Expense,Utilities,6869,UPI,Unknown,Coffee,2023,10,October
T2037,U073,2024-06-26,Expense,Health,2126,Bank Transfer,Mumbai,N/A,2024,6,June
T0139,U064,2021-03-08,Expense,Food,2023,UPI,Bangalore,Books,2021,3,March
T3684,U078,2024-07-24,Expense,Rent,19693,Bank Transfer,Hyderabad,Train ticket,2024,7,July
T3916,U113,2022-12-13,Expense,Rent,1798,Bank Transfer,Delhi,N/A,2022,12,December
T6597,U060,2022-01-22,Expense,Entertainment,5048,Card,Delhi,Coffee,2022,1,January
T5625,U095,2022-10-06,Expense,Entertainment,6609,Card,Jaipur,Online course,2022,10,October
T1464,U023,2024-01-18,Expense,Food,9650,Unknown,Lucknow,N/A,2024,1,January
T4703,U052,2023-09-18,Expense,Education,4922,UPI,Mumbai,Fixed deposit,2023,9,September
T5873,U017,2024-02-06,Expense,Travel,5566,Cash,Lucknow,N/A,2024,2,February
T0043,U069,2021-12-25,Expense,Savings,7241,UPI,Delhi,Petrol,2021,12,December
T10884,U066,2022-03-22,Expense,Unknown,630,Card,Chennai,Gym membership,2022,3,March
T0408,U147,2024-12-19,Expense,Rent,45547,Card,Mumbai,Restaurant dinner,2024,12,December
T8109,U145,2022-11-29,Expense,Rent,8193,Cash,Lucknow,N/A,2022,11,November
T4642,U102,2023-12-05,Expense,Food,934,Card,Ahmedabad,N/A,2023,12,December
T13571,U120,2021-01-28,Expense,Food,3006,Card,Pune,N/A,2021,1,January
T5277,U074,2023-09-09,Expense,Rent,19981,Unknown,Bangalore,Electricity bill,2023,9,September
T2657,U034,2021-06-27,Expense,Rent,6714,Bank Transfer,Chennai,Online course,2021,6,June
T6823,U028,2024-03-19,Expense,Unknown,8664,UPI,Chennai,N/A,2024,3,March
T13501,U099,2023-05-30,Income,Others,36899,Bank Transfer,Chennai,Grocery shopping,2023,5,May
T4098,U063,2024-02-06,Expense,Food,4387,UPI,Kolkata,Movie tickets,2024,2,February
T8850,U140,2023-08-03,Expense,Utilities,3794,Card,Hyderabad,Monthly rent payment,2023,8,August
T7551,U094,2021-08-27,Expense,Entertainment,1358,Cash,Delhi,Petrol,2021,8,August
T0107,U093,2021-05-08,Expense,Education,4933,Bank Transfer,Lucknow,N/A,2021,5,May
T2519,U136,2021-12-03,Expense,Rent,8689,Card,Lucknow,N/A,2021,12,December
T9367,U118,2021-02-01,Income,Investment,51266,Card,Mumbai,Shopping,2021,2,February
T10807,U107,2024-10-28,Income,Freelance,74952,Cash,Chennai,ATM withdrawal,2024,10,October
T11181,U012,2024-09-01,Expense,Travel,8033,UPI,Jaipur,N/A,2024,9,September
T0883,U079,2021-09-08,Expense,Rent,6540,UPI,Ahmedabad,Restaurant dinner,2021,9,September
T1838,U008,2022-02-07,Income,Salary,47094,Cash,Kolkata,Restaurant dinner,2022,2,February
T13786,U090,2023-05-29,Expense,Unknown,8500,Card,Unknown,Online course,2023,5,May
T6311,U062,2024-07-09,Expense,Travel,6887,Card,Chennai,Train ticket,2024,7,July
T10585,U126,2022-02-17,Expense,Health,126,Cash,Unknown,Doctor consultation,2022,2,February
T4850,U016,2021-02-09,Expense,Unknown,4687,Cash,Hyderabad,Gym membership,2021,2,February
T6892,U090,2023-09-23,Expense,Food,4060,Cash,Chennai,N/A,2023,9,September
T11236,U001,2021-05-16,Expense,Travel,8186,UPI,Bangalore,Grocery shopping,2021,5,May
T0778,U107,2022-05-18,Income,Investment,60666,Cash,Jaipur,N/A,2022,5,May
T9806,U004,2023-05-10,Expense,Rent,1034,Bank Transfer,Chennai,Coffee,2023,5,May
T4932,U119,2021-01-06,Expense,Rent,1212,Cash,Delhi,N/A,2021,1,January
T13376,U044,2021-07-20,Expense,Entertainment,7303,Unknown,Mumbai,ATM withdrawal,2021,7,July
T8018,U139,2024-07-20,Income,Salary,35930,Card,Mumbai,Monthly rent payment,2024,7,July
T6866,U036,2024-02-07,Expense,Travel,3928,Card,Unknown,Train ticket,2024,2,February
T2927,U045,2024-01-04,Expense,Savings,7012,Unknown,Bangalore,Petrol,2024,1,January
T6471,U007,2024-09-16,Income,Others,59046,Bank Transfer,Bangalore,Internet bill,2024,9,September
T5412,U016,2024-08-20,Expense,Food,365,UPI,Jaipur,Internet bill,2024,8,August
T0938,U141,2024-02-09,Expense,Utilities,6463,Bank Transfer,Lucknow,Restaurant dinner,2024,2,February
T7808,U005,2023-08-12,Expense,Travel,9875,UPI,Lucknow,Restaurant dinner,2023,8,August
T7665,U089,2024-01-11,Expense,Rent,5391,Card,Mumbai,N/A,2024,1,January
T5289,U092,2023-05-29,Income,Freelance,73186,Cash,Unknown,N/A,2023,5,May
T13534,U063,2022-03-19,Expense,Savings,3762,UPI,Ahmedabad,Grocery shopping,2022,3,March
T7796,U027,2023-05-10,Expense,Entertainment,5174,Unknown,Unknown,N/A,2023,5,May
T4203,U141,2022-09-28,Expense,Entertainment,6631,UPI,Ahmedabad,Gym membership,2022,9,September
T12857,U021,2022-07-05,Expense,Utilities,2478,Bank Transfer,Mumbai,Books,2022,7,July
T5188,U092,2022-09-27,Expense,Education,1013,Card,Kolkata,Uber ride,2022,9,September
T4755,U014,2022-08-19,Expense,Education,2624,Card,Hyderabad,N/A,2022,8,August
T1379,U072,2022-03-23,Expense,Rent,4561,UPI,Kolkata,N/A,2022,3,March
T11679,U149,2023-01-24,Expense,Education,3622,Cash,Jaipur,Coffee,2023,1,January
T9554,U098,2022-12-04,Expense,Education,6419,UPI,Kolkata,Medicine,2022,12,December
T13941,U026,2023-03-26,Expense,Food,6497,Cash,Delhi,N/A,2023,3,March
T2998,U021,2024-08-16,Expense,Savings,8701,Cash,Ahmedabad,Books,2024,8,August
T10967,U097,2021-03-27,Expense,Food,4615,Cash,Hyderabad,EMI payment,2021,3,March
T8259,U041,2022-12-26,Expense,Rent,827,Bank Transfer,Pune,N/A,2022,12,December
T11788,U023,2022-05-28,Income,Others,47491,Card,Ahmedabad,N/A,2022,5,May
T1999,U121,2023-07-31,Expense,Rent,20997,Card,Chennai,N/A,2023,7,July
T9680,U062,2021-08-05,Expense,Food,1160,Unknown,Pune,Electricity bill,2021,8,August
T6541,U044,2021-02-02,Expense,Utilities,4219,Bank Transfer,Chennai,Electricity bill,2021,2,February
T13157,U043,2022-04-17,Income,Salary,65727,Cash,Chennai,Books,2022,4,April
T11991,U115,2024-01-15,Expense,Food,5578,UPI,Hyderabad,N/A,2024,1,January
T5601,U146,2021-08-03,Expense,Travel,2968,Unknown,Pune,Electricity bill,2021,8,August
T8045,U004,2021-10-17,Expense,Food,3642,Card,Lucknow,Shopping,2021,10,October
T4989,U096,2023-04-08,Expense,Travel,1587,Bank Transfer,Hyderabad,Movie tickets,2023,4,April
T0483,U044,2023-03-09,Expense,Entertainment,2190,Card,Kolkata,Electricity bill,2023,3,March
T10798,U081,2022-06-08,Expense,Food,4765,Card,Bangalore,Shopping,2022,6,June
T7925,U047,2023-03-04,Expense,Food,1792,Cash,Lucknow,Grocery shopping,2023,3,March
T7052,U018,2022-10-20,Expense,Others,3878,UPI,Mumbai,Doctor consultation,2022,10,October
T6726,U117,2023-02-10,Expense,Travel,2893,UPI,Ahmedabad,N/A,2023,2,February
T7456,U047,2024-10-26,Expense,Education,2641,Cash,Chennai,Online course,2024,10,October
T12334,U148,2024-06-22,Expense,Education,5353,Card,Pune,Fixed deposit,2024,6,June
T5792,U055,2023-10-30,Expense,Rent,9088,Bank Transfer,Delhi,Petrol,2023,10,October
T4011,U123,2021-11-17,Expense,Education,1393,UPI,Hyderabad,Lunch,2021,11,November
T4678,U063,2021-10-02,Expense,Food,4283,Bank Transfer,Mumbai,Books,2021,10,October
T7747,U043,2021-05-21,Income,Others,36097,Bank Transfer,Mumbai,Restaurant dinner,2021,5,May
T12648,U075,2023-11-27,Expense,Food,5756,Card,Chennai,Medicine,2023,11,November
T4983,U097,2022-10-30,Expense,Food,3158,Cash,Ahmedabad,Shopping,2022,10,October
T1971,U098,2021-12-08,Expense,Food,9126,Cash,Jaipur,N/A,2021,12,December
T12362,U046,2024-01-17,Income,Investment,76415,Card,Kolkata,Uber ride,2024,1,January
T5634,U111,2023-05-26,Expense,Entertainment,1551,UPI,Ahmedabad,N/A,2023,5,May
T2529,U144,2022-06-23,Expense,Travel,4502,Bank Transfer,Bangalore,N/A,2022,6,June
T7145,U019,2021-04-13,Expense,Education,7459,UPI,Lucknow,N/A,2021,4,April
T7559,U006,2023-12-02,Expense,Rent,43120,Card,Hyderabad,Medicine,2023,12,December
T0480,U066,2024-08-23,Expense,Travel,2446,Card,Jaipur,Petrol,2024,8,August
T8641,U140,2021-06-30,Expense,Food,9065,Cash,Delhi,Online course,2021,6,June
T10087,U013,2023-07-08,Income,Salary,14034,Cash,Mumbai,N/A,2023,7,July
T0250,U117,2024-07-26,Expense,Education,7991,UPI,Kolkata,Grocery shopping,2024,7,July
T4284,U058,2022-04-07,Income,Others,15675,UPI,Pune,Grocery shopping,2022,4,April
T1948,U064,2023-04-05,Expense,Food,3310,UPI,Bangalore,Internet bill,2023,4,April
T5324,U112,2022-11-17,Expense,Entertainment,2512,Unknown,Jaipur,Monthly rent payment,2022,11,November
T12939,U076,2024-09-15,Expense,Utilities,9049,Card,Pune,N/A,2024,9,September
T13773,U131,2024-07-22,Expense,Food,3740,Card,Lucknow,Gym membership,2024,7,July
T0525,U082,2024-05-16,Expense,Travel,3596,Bank Transfer,Bangalore,Online course,2024,5,May
T12450,U114,2022-08-22,Income,Investment,55694,Cash,Mumbai,Restaurant dinner,2022,8,August
T12108,U009,2023-08-10,Expense,Rent,21830,Cash,Jaipur,Movie tickets,2023,8,August
T11010,U086,2023-04-23,Expense,Education,6774,Bank Transfer,Hyderabad,Train ticket,2023,4,April
T3333,U045,2024-12-31,Income,Others,21061,UPI,Delhi,Grocery shopping,2024,12,December
T3585,U002,2023-12-13,Expense,Food,1631,UPI,Hyderabad,N/A,2023,12,December
T12481,U119,2021-08-16,Expense,Unknown,7877,Bank Transfer,Ahmedabad,N/A,2021,8,August
T6227,U039,2023-02-01,Expense,Utilities,1483,Bank Transfer,Ahmedabad,Online course,2023,2,February
T11091,U038,2024-05-23,Income,Freelance,48282,Cash,Delhi,Petrol,2024,5,May
T10206,U097,2023-09-03,Expense,Food,1889,Bank Transfer,Lucknow,N/A,2023,9,September
T11586,U137,2022-04-10,Expense,Utilities,1560,Card,Kolkata,Electricity bill,2022,4,April
T13045,U102,2024-11-28,Expense,Utilities,5321,UPI,Lucknow,Train ticket,2024,11,November
T7249,U080,2023-05-17,Expense,Food,7894,UPI,Pune,N/A,2023,5,May
T11522,U065,2024-03-28,Expense,Rent,9679,Cash,Bangalore,Internet bill,2024,3,March
T6208,U133,2024-03-04,Expense,Health,4062,Unknown,Ahmedabad,N/A,2024,3,March
T7489,U033,2023-12-07,Expense,Entertainment,6317,UPI,Hyderabad,Train ticket,2023,12,December
T2638,U014,2022-08-06,Expense,Food,5605,Card,Lucknow,N/A,2022,8,August
T0855,U043,2021-06-10,Expense,Rent,8509,UPI,Chennai,N/A,2021,6,June
T13469,U031,2021-07-12,Expense,Travel,7846,Card,Mumbai,EMI payment,2021,7,July
T12531,U069,2023-09-09,Income,Salary,31075,UPI,Ahmedabad,Uber ride,2023,9,September
T0929,U016,2021-05-18,Expense,Travel,3284,Card,Jaipur,Shopping,2021,5,May
T9138,U050,2023-09-28,Expense,Education,9596,Cash,Hyderabad,Uber ride,2023,9,September
T11628,U100,2023-06-28,Expense,Education,7510,Cash,Ahmedabad,N/A,2023,6,June
T11086,U068,2024-09-21,Expense,Entertainment,9794,Card,Jaipur,N/A,2024,9,September
T7783,U096,2024-10-11,Expense,Unknown,4924,UPI,Jaipur,N/A,2024,10,October
T13167,U035,2023-12-02,Expense,Travel,3965,Card,Pune,N/A,2023,12,December
T5730,U043,2021-05-26,Expense,Food,3422,Card,Jaipur,Movie tickets,2021,5,May
T9172,U141,2022-06-02,Expense,Food,1256,Bank Transfer,Mumbai,N/A,2022,6,June
T6352,U139,2023-02-05,Expense,Savings,9372,UPI,Pune,Gym membership,2023,2,February
T3011,U140,2023-03-18,Income,Freelance,77128,Cash,Delhi,N/A,2023,3,March
T11133,U057,2022-04-30,Expense,Others,1676,UPI,Mumbai,N/A,2022,4,April
T6654,U038,2024-05-16,Expense,Utilities,3271,UPI,Ahmedabad,Coffee,2024,5,May
T10456,U080,2023-12-18,Expense,Travel,3045,Cash,Delhi,N/A,2023,12,December
T12698,U113,2023-04-07,Expense,Entertainment,7648,UPI,Delhi,Lunch,2023,4,April
T5644,U074,2022-07-28,Expense,Food,1633,Bank Transfer,Jaipur,N/A,2022,7,July
T8193,U048,2021-04-25,Expense,Rent,12794,Unknown,Kolkata,Petrol,2021,4,April
T2889,U097,2024-08-23,Expense,Utilities,7211,Cash,Unknown,Online course,2024,8,August
T2331,U052,2021-09-29,Expense,Food,7008,Cash,Unknown,N/A,2021,9,September
T2394,U131,2024-04-13,Expense,Education,4796,Cash,Pune,Books,2024,4,April
T13085,U148,2022-04-29,Expense,Travel,9540,Card,Pune,Restaurant dinner,2022,4,April
T2934,U058,2022-04-01,Expense,Utilities,8851,UPI,Lucknow,ATM withdrawal,2022,4,April
T12837,U145,2021-04-11,Expense,Travel,627,Cash,Bangalore,N/A,2021,4,April
T8251,U101,2022-02-03,Expense,Entertainment,5802,Card,Pune,N/A,2022,2,February
T2505,U112,2024-06-19,Expense,Food,1833,Bank Transfer,Lucknow,ATM withdrawal,2024,6,June
T6733,U115,2022-12-11,Expense,Savings,7849,Cash,Chennai,Internet bill,2022,12,December
T1679,U003,2022-11-12,Income,Freelance,54627,Card,Hyderabad,Uber ride,2022,11,November
T8365,U068,2022-09-20,Expense,Utilities,6901,UPI,Hyderabad,Grocery shopping,2022,9,September
T13953,U130,2024-06-09,Expense,Unknown,5376,Cash,Unknown,N/A,2024,6,June
T9456,U146,2024-12-05,Income,Freelance,53218,Cash,Bangalore,N/A,2024,12,December
T6282,U053,2023-09-09,Expense,Food,7327,UPI,Pune,Medicine,2023,9,September
T5103,U053,2024-09-10,Expense,Food,3688,UPI,Delhi,N/A,2024,9,September
T9851,U150,2023-05-15,Income,Investment,69950,Bank Transfer,Hyderabad,N/A,2023,5,May
T13162,U057,2022-02-24,Expense,Travel,652,Bank Transfer,Kolkata,N/A,2022,2,February
T6571,U132,2021-09-03,Expense,Education,268,UPI,Ahmedabad,N/A,2021,9,September
T12842,U005,2021-01-06,Expense,Rent,7762,Cash,Bangalore,Medicine,2021,1,January
T3061,U140,2021-04-18,Income,Freelance,73105,Card,Kolkata,Monthly rent payment,2021,4,April
T2630,U110,2022-06-11,Expense,Food,9832,UPI,Mumbai,Medicine,2022,6,June
T9905,U107,2022-04-26,Expense,Health,5300,Cash,Kolkata,Coffee,2022,4,April
T13142,U125,2024-10-30,Income,Bonus,79488,Cash,Lucknow,Online course,2024,10,October
T0300,U055,2023-08-31,Expense,Rent,2627,Cash,Bangalore,N/A,2023,8,August
T13915,U022,2021-07-01,Income,Bonus,32634,Unknown,Unknown,Grocery shopping,2021,7,July
T3379,U094,2023-04-22,Expense,Rent,30379,Bank Transfer,Unknown,Coffee,2023,4,April
T10011,U137,2024-09-04,Expense,Food,1771,Card,Delhi,N/A,2024,9,September
T10977,U075,2024-06-17,Income,Others,67153,Bank Transfer,Pune,EMI payment,2024,6,June
T6209,U052,2024-09-26,Expense,Rent,6319,Cash,Unknown,N/A,2024,9,September
T12799,U150,2023-07-09,Expense,Utilities,1924,Unknown,Unknown,Online course,2023,7,July
T13885,U125,2024-07-10,Expense,Savings,4061,Cash,Pune,Grocery shopping,2024,7,July
T6470,U023,2022-03-10,Expense,Entertainment,6172,Unknown,Kolkata,Online course,2022,3,March
T9774,U100,2021-07-26,Expense,Rent,6837,Cash,Ahmedabad,N/A,2021,7,July
T8032,U064,2024-12-17,Expense,Travel,4856,Cash,Bangalore,N/A,2024,12,December
T6039,U015,2024-06-05,Expense,Utilities,5394,Cash,Jaipur,Electricity bill,2024,6,June
T13738,U107,2023-03-07,Expense,Travel,9050,Cash,Kolkata,N/A,2023,3,March
T13035,U051,2022-02-05,Expense,Education,1140,Cash,Pune,Medicine,2022,2,February
T7617,U033,2024-12-05,Expense,Rent,29543,Bank Transfer,Jaipur,Petrol,2024,12,December
T2628,U011,2023-10-07,Expense,Food,4311,UPI,Hyderabad,N/A,2023,10,October
T6240,U123,2023-06-05,Expense,Entertainment,9644,UPI,Hyderabad,N/A,2023,6,June
T2660,U062,2023-09-09,Expense,Travel,6893,Bank Transfer,Hyderabad,Lunch,2023,9,September
T10399,U131,2024-12-30,Expense,Utilities,9468,Card,Mumbai,N/A,2024,12,December
T2050,U055,2021-09-24,Expense,Education,3488,Bank Transfer,Mumbai,N/A,2021,9,September
T11356,U039,2022-01-08,Expense,Utilities,9948,Cash,Kolkata,EMI payment,2022,1,January
T9923,U090,2021-07-16,Expense,Utilities,4918,Card,Delhi,N/A,2021,7,July
T6110,U081,2022-02-17,Expense,Travel,3244,Cash,Kolkata,Monthly rent payment,2022,2,February
T9275,U067,2023-12-01,Expense,Rent,16368,UPI,Chennai,Gym membership,2023,12,December
T0685,U093,2024-09-23,Expense,Rent,23363,UPI,Kolkata,N/A,2024,9,September
T9870,U012,2021-04-07,Expense,Health,2976,Bank Transfer,Bangalore,EMI payment,2021,4,April
T9506,U033,2021-06-06,Expense,Food,611,Bank Transfer,Chennai,Lunch,2021,6,June
T7002,U134,2023-03-29,Expense,Rent,9778,Cash,Bangalore,N/A,2023,3,March
T4917,U044,2022-02-03,Expense,Travel,5889,Bank Transfer,Hyderabad,N/A,2022,2,February
T0825,U091,2024-10-08,Income,Investment,29391,Bank Transfer,Delhi,Shopping,2024,10,October
T2876,U056,2022-01-26,Expense,Food,3202,Card,Mumbai,N/A,2022,1,January
T3725,U077,2021-09-13,Expense,Utilities,1252,Card,Kolkata,N/A,2021,9,September
T5060,U074,2021-04-16,Expense,Utilities,6224,UPI,Hyderabad,Fixed deposit,2021,4,April
T0837,U033,2023-12-09,Expense,Food,8248,Cash,Lucknow,Books,2023,12,December
T7074,U145,2024-09-10,Income,Others,71745,UPI,Chennai,Internet bill,2024,9,September
T12151,U037,2024-03-21,Expense,Travel,6045,Cash,Hyderabad,N/A,2024,3,March
T12053,U070,2021-03-24,Expense,Travel,9775,UPI,Ahmedabad,Petrol,2021,3,March
T12085,U032,2022-04-30,Expense,Utilities,6914,Card,Kolkata,N/A,2022,4,April
T7538,U121,2024-05-23,Expense,Utilities,5347,Card,Lucknow,Petrol,2024,5,May
T5389,U096,2023-09-30,Expense,Food,2847,UPI,Bangalore,N/A,2023,9,September
T13986,U026,2021-10-03,Expense,Education,1149,Card,Ahmedabad,N/A,2021,10,October
T2879,U063,2023-08-05,Expense,Education,8520,Bank Transfer,Delhi,N/A,2023,8,August
T4857,U119,2021-03-23,Expense,Utilities,6354,Cash,Bangalore,N/A,2021,3,March
T13657,U041,2021-12-25,Expense,Travel,7437,Bank Transfer,Hyderabad,N/A,2021,12,December
